utc_timestamp,load_actual,load_forecast,price,solar_generation,Wind_generation,Weekday,Hour,Month
2017-12-31 16:00:00+00:00,7631.0,8186.0,14.0,8.0,525.0,Sunday,16,December
2017-12-31 17:00:00+00:00,7583.0,8183.0,13.0,8.0,408.0,Sunday,17,December
2017-12-31 18:00:00+00:00,7148.0,7901.0,7.0,0.0,422.0,Sunday,18,December
2017-12-31 19:00:00+00:00,6740.0,7569.0,0.0,0.0,583.0,Sunday,19,December
2017-12-31 20:00:00+00:00,6413.0,7248.0,2.0,0.0,629.0,Sunday,20,December
2017-12-31 21:00:00+00:00,6558.0,7362.0,10.0,0.0,710.0,Sunday,21,December
2017-12-31 22:00:00+00:00,6335.0,6935.0,6.0,0.0,839.0,Sunday,22,December
2017-12-31 23:00:00+00:00,6155.0,6675.0,-17.0,0.0,915.0,Sunday,23,December
2018-01-01 00:00:00+00:00,5934.0,6367.0,-31.0,0.0,832.0,Monday,0,January
2018-01-01 01:00:00+00:00,5729.0,6230.0,-35.0,0.0,926.0,Monday,1,January
2018-01-01 02:00:00+00:00,5467.0,6057.0,-40.0,0.0,692.0,Monday,2,January
2018-01-01 03:00:00+00:00,5327.0,6048.0,-43.0,0.0,453.0,Monday,3,January
2018-01-01 04:00:00+00:00,5423.0,6195.0,-50.0,0.0,321.0,Monday,4,January
2018-01-01 05:00:00+00:00,5457.0,6339.0,-42.0,0.0,323.0,Monday,5,January
2018-01-01 06:00:00+00:00,5892.0,6803.0,-44.0,8.0,332.0,Monday,6,January
2018-01-01 07:00:00+00:00,6145.0,7153.0,-39.0,21.0,304.0,Monday,7,January
2018-01-01 08:00:00+00:00,6508.0,7505.0,-33.0,66.0,276.0,Monday,8,January
2018-01-01 09:00:00+00:00,6832.0,7738.0,-19.0,125.0,337.0,Monday,9,January
2018-01-01 10:00:00+00:00,7115.0,7843.0,-4.0,169.0,523.0,Monday,10,January
2018-01-01 11:00:00+00:00,7144.0,7679.0,-8.0,184.0,781.0,Monday,11,January
2018-01-01 12:00:00+00:00,7048.0,7498.0,-12.0,165.0,994.0,Monday,12,January
2018-01-01 13:00:00+00:00,6992.0,7393.0,-6.0,115.0,885.0,Monday,13,January
2018-01-01 14:00:00+00:00,6936.0,7427.0,1.0,56.0,739.0,Monday,14,January
2018-01-01 15:00:00+00:00,7199.0,7829.0,8.0,18.0,495.0,Monday,15,January
2018-01-01 16:00:00+00:00,7543.0,8186.0,15.0,8.0,233.0,Monday,16,January
2018-01-01 17:00:00+00:00,7608.0,8183.0,18.0,8.0,197.0,Monday,17,January
2018-01-01 18:00:00+00:00,7323.0,7901.0,24.0,0.0,221.0,Monday,18,January
2018-01-01 19:00:00+00:00,6953.0,7569.0,32.0,0.0,215.0,Monday,19,January
2018-01-01 20:00:00+00:00,6524.0,7248.0,29.0,0.0,187.0,Monday,20,January
2018-01-01 21:00:00+00:00,6559.0,7362.0,31.0,0.0,150.0,Monday,21,January
2018-01-01 22:00:00+00:00,6200.0,6935.0,24.0,0.0,135.0,Monday,22,January
2018-01-01 23:00:00+00:00,5942.0,7002.0,16.0,0.0,234.0,Monday,23,January
2018-01-02 00:00:00+00:00,5606.0,6743.0,16.0,0.0,337.0,Tuesday,0,January
2018-01-02 01:00:00+00:00,5478.0,6608.0,11.0,0.0,504.0,Tuesday,1,January
2018-01-02 02:00:00+00:00,5430.0,6469.0,10.0,0.0,572.0,Tuesday,2,January
2018-01-02 03:00:00+00:00,5602.0,6644.0,15.0,0.0,451.0,Tuesday,3,January
2018-01-02 04:00:00+00:00,6209.0,7355.0,21.0,0.0,484.0,Tuesday,4,January
2018-01-02 05:00:00+00:00,7007.0,8524.0,27.0,0.0,680.0,Tuesday,5,January
2018-01-02 06:00:00+00:00,7915.0,9470.0,36.0,8.0,1113.0,Tuesday,6,January
2018-01-02 07:00:00+00:00,8401.0,9714.0,39.0,24.0,1606.0,Tuesday,7,January
2018-01-02 08:00:00+00:00,8682.0,9688.0,44.0,78.0,1918.0,Tuesday,8,January
2018-01-02 09:00:00+00:00,8770.0,9679.0,40.0,153.0,2037.0,Tuesday,9,January
2018-01-02 10:00:00+00:00,8877.0,9637.0,41.0,208.0,2167.0,Tuesday,10,January
2018-01-02 11:00:00+00:00,8821.0,9454.0,41.0,226.0,2280.0,Tuesday,11,January
2018-01-02 12:00:00+00:00,8681.0,9425.0,38.0,206.0,2156.0,Tuesday,12,January
2018-01-02 13:00:00+00:00,8610.0,9406.0,35.0,154.0,2062.0,Tuesday,13,January
2018-01-02 14:00:00+00:00,8656.0,9483.0,38.0,77.0,2037.0,Tuesday,14,January
2018-01-02 15:00:00+00:00,8891.0,9797.0,40.0,22.0,1813.0,Tuesday,15,January
2018-01-02 16:00:00+00:00,9273.0,10010.0,44.0,8.0,1659.0,Tuesday,16,January
2018-01-02 17:00:00+00:00,9145.0,9808.0,42.0,8.0,1732.0,Tuesday,17,January
2018-01-02 18:00:00+00:00,8651.0,9309.0,39.0,0.0,1679.0,Tuesday,18,January
2018-01-02 19:00:00+00:00,8092.0,8741.0,36.0,0.0,1723.0,Tuesday,19,January
2018-01-02 20:00:00+00:00,7507.0,8165.0,31.0,0.0,1854.0,Tuesday,20,January
2018-01-02 21:00:00+00:00,7549.0,7981.0,26.0,0.0,1982.0,Tuesday,21,January
2018-01-02 22:00:00+00:00,7003.0,7470.0,17.0,0.0,1749.0,Tuesday,22,January
2018-01-02 23:00:00+00:00,6654.0,7002.0,10.0,0.0,1061.0,Tuesday,23,January
2018-01-03 00:00:00+00:00,6357.0,6743.0,6.0,0.0,588.0,Wednesday,0,January
2018-01-03 01:00:00+00:00,6200.0,6608.0,-2.0,0.0,276.0,Wednesday,1,January
2018-01-03 02:00:00+00:00,6112.0,6469.0,-11.0,0.0,250.0,Wednesday,2,January
2018-01-03 03:00:00+00:00,6206.0,6644.0,-3.0,0.0,397.0,Wednesday,3,January
2018-01-03 04:00:00+00:00,6780.0,7355.0,-0.0,0.0,781.0,Wednesday,4,January
2018-01-03 05:00:00+00:00,7502.0,8524.0,5.0,0.0,1402.0,Wednesday,5,January
2018-01-03 06:00:00+00:00,8440.0,9470.0,19.0,8.0,1963.0,Wednesday,6,January
2018-01-03 07:00:00+00:00,8824.0,9714.0,20.0,16.0,2091.0,Wednesday,7,January
2018-01-03 08:00:00+00:00,8992.0,9688.0,19.0,44.0,2201.0,Wednesday,8,January
2018-01-03 09:00:00+00:00,9168.0,9679.0,19.0,83.0,2261.0,Wednesday,9,January
2018-01-03 10:00:00+00:00,9251.0,9637.0,18.0,129.0,2299.0,Wednesday,10,January
2018-01-03 11:00:00+00:00,9206.0,9454.0,16.0,148.0,2312.0,Wednesday,11,January
2018-01-03 12:00:00+00:00,9223.0,9425.0,16.0,113.0,2107.0,Wednesday,12,January
2018-01-03 13:00:00+00:00,9157.0,9406.0,15.0,85.0,1734.0,Wednesday,13,January
2018-01-03 14:00:00+00:00,8994.0,9483.0,17.0,48.0,1629.0,Wednesday,14,January
2018-01-03 15:00:00+00:00,9220.0,9797.0,18.0,16.0,1985.0,Wednesday,15,January
2018-01-03 16:00:00+00:00,9475.0,10010.0,23.0,8.0,1933.0,Wednesday,16,January
2018-01-03 17:00:00+00:00,9274.0,9808.0,22.0,8.0,2008.0,Wednesday,17,January
2018-01-03 18:00:00+00:00,8713.0,9309.0,20.0,0.0,1811.0,Wednesday,18,January
2018-01-03 19:00:00+00:00,8247.0,8741.0,13.0,0.0,1781.0,Wednesday,19,January
2018-01-03 20:00:00+00:00,7652.0,8165.0,9.0,0.0,1792.0,Wednesday,20,January
2018-01-03 21:00:00+00:00,7553.0,7981.0,6.0,0.0,1935.0,Wednesday,21,January
2018-01-03 22:00:00+00:00,7064.0,7470.0,-4.0,0.0,1976.0,Wednesday,22,January
2018-01-03 23:00:00+00:00,6758.0,7002.0,-18.0,0.0,1975.0,Wednesday,23,January
2018-01-04 00:00:00+00:00,6450.0,6743.0,-24.0,0.0,2136.0,Thursday,0,January
2018-01-04 01:00:00+00:00,6240.0,6608.0,-24.0,0.0,2093.0,Thursday,1,January
2018-01-04 02:00:00+00:00,6052.0,6469.0,-20.0,0.0,2157.0,Thursday,2,January
2018-01-04 03:00:00+00:00,6186.0,6644.0,-9.0,0.0,1765.0,Thursday,3,January
2018-01-04 04:00:00+00:00,6729.0,7355.0,5.0,0.0,1666.0,Thursday,4,January
2018-01-04 05:00:00+00:00,7480.0,8524.0,15.0,0.0,1706.0,Thursday,5,January
2018-01-04 06:00:00+00:00,8296.0,9470.0,30.0,8.0,1510.0,Thursday,6,January
2018-01-04 07:00:00+00:00,8694.0,9714.0,34.0,20.0,1454.0,Thursday,7,January
2018-01-04 08:00:00+00:00,8945.0,9688.0,38.0,59.0,1479.0,Thursday,8,January
2018-01-04 09:00:00+00:00,9097.0,9679.0,41.0,110.0,932.0,Thursday,9,January
2018-01-04 10:00:00+00:00,9241.0,9637.0,43.0,147.0,861.0,Thursday,10,January
2018-01-04 11:00:00+00:00,9179.0,9454.0,44.0,156.0,927.0,Thursday,11,January
2018-01-04 12:00:00+00:00,9112.0,9425.0,44.0,134.0,700.0,Thursday,12,January
2018-01-04 13:00:00+00:00,9009.0,9406.0,43.0,94.0,450.0,Thursday,13,January
2018-01-04 14:00:00+00:00,9052.0,9483.0,44.0,48.0,448.0,Thursday,14,January
2018-01-04 15:00:00+00:00,9318.0,9797.0,49.0,17.0,451.0,Thursday,15,January
2018-01-04 16:00:00+00:00,9470.0,10010.0,52.0,8.0,693.0,Thursday,16,January
2018-01-04 17:00:00+00:00,9338.0,9808.0,47.0,8.0,873.0,Thursday,17,January
2018-01-04 18:00:00+00:00,8764.0,9309.0,43.0,0.0,785.0,Thursday,18,January
2018-01-04 19:00:00+00:00,8157.0,8741.0,37.0,0.0,607.0,Thursday,19,January
2018-01-04 20:00:00+00:00,7618.0,8165.0,30.0,0.0,710.0,Thursday,20,January
2018-01-04 21:00:00+00:00,7523.0,7981.0,26.0,0.0,844.0,Thursday,21,January
2018-01-04 22:00:00+00:00,7078.0,7470.0,19.0,0.0,865.0,Thursday,22,January
2018-01-04 23:00:00+00:00,6670.0,6929.0,6.0,0.0,897.0,Thursday,23,January
2018-01-05 00:00:00+00:00,6317.0,6649.0,1.0,0.0,787.0,Friday,0,January
2018-01-05 01:00:00+00:00,6144.0,6508.0,-2.0,0.0,522.0,Friday,1,January
2018-01-05 02:00:00+00:00,6028.0,6368.0,-2.0,0.0,363.0,Friday,2,January
2018-01-05 03:00:00+00:00,6078.0,6504.0,0.0,0.0,443.0,Friday,3,January
2018-01-05 04:00:00+00:00,6574.0,7188.0,5.0,0.0,491.0,Friday,4,January
2018-01-05 05:00:00+00:00,7384.0,8342.0,18.0,0.0,625.0,Friday,5,January
2018-01-05 06:00:00+00:00,8249.0,9265.0,29.0,8.0,592.0,Friday,6,January
2018-01-05 07:00:00+00:00,8647.0,9506.0,38.0,21.0,460.0,Friday,7,January
2018-01-05 08:00:00+00:00,8799.0,9515.0,39.0,63.0,377.0,Friday,8,January
2018-01-05 09:00:00+00:00,8821.0,9501.0,41.0,116.0,338.0,Friday,9,January
2018-01-05 10:00:00+00:00,8787.0,9416.0,42.0,154.0,240.0,Friday,10,January
2018-01-05 11:00:00+00:00,8639.0,9160.0,40.0,167.0,211.0,Friday,11,January
2018-01-05 12:00:00+00:00,8512.0,9009.0,38.0,152.0,306.0,Friday,12,January
2018-01-05 13:00:00+00:00,8504.0,8901.0,38.0,113.0,511.0,Friday,13,January
2018-01-05 14:00:00+00:00,8486.0,8942.0,39.0,60.0,703.0,Friday,14,January
2018-01-05 15:00:00+00:00,8789.0,9283.0,44.0,20.0,721.0,Friday,15,January
2018-01-05 16:00:00+00:00,9095.0,9552.0,50.0,9.0,585.0,Friday,16,January
2018-01-05 17:00:00+00:00,8913.0,9381.0,51.0,8.0,692.0,Friday,17,January
2018-01-05 18:00:00+00:00,8335.0,8866.0,47.0,0.0,706.0,Friday,18,January
2018-01-05 19:00:00+00:00,7783.0,8303.0,43.0,0.0,559.0,Friday,19,January
2018-01-05 20:00:00+00:00,7206.0,7769.0,39.0,0.0,459.0,Friday,20,January
2018-01-05 21:00:00+00:00,7055.0,7629.0,37.0,0.0,358.0,Friday,21,January
2018-01-05 22:00:00+00:00,6675.0,7145.0,34.0,0.0,358.0,Friday,22,January
2018-01-05 23:00:00+00:00,6314.0,6675.0,28.0,0.0,299.0,Friday,23,January
2018-01-06 00:00:00+00:00,6026.0,6367.0,28.0,0.0,209.0,Saturday,0,January
2018-01-06 01:00:00+00:00,5856.0,6230.0,25.0,0.0,208.0,Saturday,1,January
2018-01-06 02:00:00+00:00,5680.0,6057.0,24.0,0.0,220.0,Saturday,2,January
2018-01-06 03:00:00+00:00,5643.0,6048.0,24.0,0.0,183.0,Saturday,3,January
2018-01-06 04:00:00+00:00,5886.0,6195.0,24.0,0.0,162.0,Saturday,4,January
2018-01-06 05:00:00+00:00,6050.0,6339.0,28.0,0.0,195.0,Saturday,5,January
2018-01-06 06:00:00+00:00,6572.0,6803.0,29.0,8.0,189.0,Saturday,6,January
2018-01-06 07:00:00+00:00,6910.0,7153.0,35.0,21.0,193.0,Saturday,7,January
2018-01-06 08:00:00+00:00,7209.0,7505.0,38.0,62.0,192.0,Saturday,8,January
2018-01-06 09:00:00+00:00,7327.0,7738.0,39.0,113.0,151.0,Saturday,9,January
2018-01-06 10:00:00+00:00,7418.0,7843.0,41.0,145.0,171.0,Saturday,10,January
2018-01-06 11:00:00+00:00,7208.0,7679.0,40.0,154.0,185.0,Saturday,11,January
2018-01-06 12:00:00+00:00,6998.0,7498.0,41.0,141.0,206.0,Saturday,12,January
2018-01-06 13:00:00+00:00,6858.0,7393.0,39.0,104.0,224.0,Saturday,13,January
2018-01-06 14:00:00+00:00,6974.0,7427.0,41.0,53.0,309.0,Saturday,14,January
2018-01-06 15:00:00+00:00,7255.0,7829.0,42.0,18.0,386.0,Saturday,15,January
2018-01-06 16:00:00+00:00,7711.0,8186.0,47.0,8.0,357.0,Saturday,16,January
2018-01-06 17:00:00+00:00,7761.0,8183.0,47.0,8.0,276.0,Saturday,17,January
2018-01-06 18:00:00+00:00,7358.0,7901.0,44.0,0.0,184.0,Saturday,18,January
2018-01-06 19:00:00+00:00,7056.0,7569.0,38.0,0.0,154.0,Saturday,19,January
2018-01-06 20:00:00+00:00,6654.0,7248.0,34.0,0.0,141.0,Saturday,20,January
2018-01-06 21:00:00+00:00,6666.0,7362.0,34.0,0.0,138.0,Saturday,21,January
2018-01-06 22:00:00+00:00,6303.0,6935.0,30.0,0.0,175.0,Saturday,22,January
2018-01-06 23:00:00+00:00,5958.0,6675.0,25.0,0.0,161.0,Saturday,23,January
2018-01-07 00:00:00+00:00,5700.0,6367.0,20.0,0.0,162.0,Sunday,0,January
2018-01-07 01:00:00+00:00,5546.0,6230.0,17.0,0.0,158.0,Sunday,1,January
2018-01-07 02:00:00+00:00,5388.0,6057.0,15.0,0.0,153.0,Sunday,2,January
2018-01-07 03:00:00+00:00,5393.0,6048.0,17.0,0.0,150.0,Sunday,3,January
2018-01-07 04:00:00+00:00,5614.0,6195.0,14.0,0.0,150.0,Sunday,4,January
2018-01-07 05:00:00+00:00,5790.0,6339.0,14.0,0.0,109.0,Sunday,5,January
2018-01-07 06:00:00+00:00,6318.0,6803.0,15.0,8.0,99.0,Sunday,6,January
2018-01-07 07:00:00+00:00,6661.0,7153.0,18.0,19.0,95.0,Sunday,7,January
2018-01-07 08:00:00+00:00,7132.0,7505.0,24.0,60.0,99.0,Sunday,8,January
2018-01-07 09:00:00+00:00,7432.0,7738.0,26.0,111.0,107.0,Sunday,9,January
2018-01-07 10:00:00+00:00,7617.0,7843.0,28.0,152.0,102.0,Sunday,10,January
2018-01-07 11:00:00+00:00,7474.0,7679.0,27.0,170.0,110.0,Sunday,11,January
2018-01-07 12:00:00+00:00,7231.0,7498.0,25.0,161.0,148.0,Sunday,12,January
2018-01-07 13:00:00+00:00,7044.0,7393.0,24.0,121.0,272.0,Sunday,13,January
2018-01-07 14:00:00+00:00,7056.0,7427.0,25.0,65.0,314.0,Sunday,14,January
2018-01-07 15:00:00+00:00,7328.0,7829.0,30.0,21.0,418.0,Sunday,15,January
2018-01-07 16:00:00+00:00,7711.0,8186.0,35.0,8.0,360.0,Sunday,16,January
2018-01-07 17:00:00+00:00,7763.0,8183.0,34.0,8.0,366.0,Sunday,17,January
2018-01-07 18:00:00+00:00,7417.0,7901.0,32.0,0.0,355.0,Sunday,18,January
2018-01-07 19:00:00+00:00,7085.0,7569.0,28.0,0.0,340.0,Sunday,19,January
2018-01-07 20:00:00+00:00,6697.0,7248.0,26.0,0.0,333.0,Sunday,20,January
2018-01-07 21:00:00+00:00,6780.0,7362.0,28.0,0.0,286.0,Sunday,21,January
2018-01-07 22:00:00+00:00,6396.0,6935.0,22.0,0.0,249.0,Sunday,22,January
2018-01-07 23:00:00+00:00,6118.0,7002.0,23.0,0.0,222.0,Sunday,23,January
2018-01-08 00:00:00+00:00,5915.0,6743.0,21.0,0.0,199.0,Monday,0,January
2018-01-08 01:00:00+00:00,5843.0,6608.0,18.0,0.0,213.0,Monday,1,January
2018-01-08 02:00:00+00:00,5725.0,6469.0,17.0,0.0,248.0,Monday,2,January
2018-01-08 03:00:00+00:00,5948.0,6644.0,19.0,0.0,277.0,Monday,3,January
2018-01-08 04:00:00+00:00,6740.0,7355.0,25.0,0.0,265.0,Monday,4,January
2018-01-08 05:00:00+00:00,7943.0,8524.0,37.0,0.0,237.0,Monday,5,January
2018-01-08 06:00:00+00:00,9051.0,9470.0,47.0,8.0,280.0,Monday,6,January
2018-01-08 07:00:00+00:00,9417.0,9714.0,47.0,19.0,252.0,Monday,7,January
2018-01-08 08:00:00+00:00,9492.0,9688.0,46.0,53.0,235.0,Monday,8,January
2018-01-08 09:00:00+00:00,9524.0,9679.0,44.0,99.0,214.0,Monday,9,January
2018-01-08 10:00:00+00:00,9573.0,9637.0,44.0,136.0,197.0,Monday,10,January
2018-01-08 11:00:00+00:00,9388.0,9454.0,43.0,152.0,204.0,Monday,11,January
2018-01-08 12:00:00+00:00,9328.0,9425.0,43.0,142.0,218.0,Monday,12,January
2018-01-08 13:00:00+00:00,9270.0,9406.0,40.0,112.0,264.0,Monday,13,January
2018-01-08 14:00:00+00:00,9261.0,9483.0,42.0,64.0,299.0,Monday,14,January
2018-01-08 15:00:00+00:00,9438.0,9797.0,45.0,22.0,300.0,Monday,15,January
2018-01-08 16:00:00+00:00,9632.0,10010.0,46.0,8.0,368.0,Monday,16,January
2018-01-08 17:00:00+00:00,9489.0,9808.0,43.0,8.0,390.0,Monday,17,January
2018-01-08 18:00:00+00:00,8876.0,9309.0,40.0,0.0,358.0,Monday,18,January
2018-01-08 19:00:00+00:00,8322.0,8741.0,33.0,0.0,346.0,Monday,19,January
2018-01-08 20:00:00+00:00,7780.0,8165.0,28.0,0.0,377.0,Monday,20,January
2018-01-08 21:00:00+00:00,7578.0,7981.0,25.0,0.0,567.0,Monday,21,January
2018-01-08 22:00:00+00:00,7112.0,7470.0,18.0,0.0,898.0,Monday,22,January
2018-01-08 23:00:00+00:00,6783.0,7002.0,11.0,0.0,1116.0,Monday,23,January
2018-01-09 00:00:00+00:00,6530.0,6743.0,9.0,0.0,1265.0,Tuesday,0,January
2018-01-09 01:00:00+00:00,6412.0,6608.0,7.0,0.0,1496.0,Tuesday,1,January
2018-01-09 02:00:00+00:00,6274.0,6469.0,5.0,0.0,1473.0,Tuesday,2,January
2018-01-09 03:00:00+00:00,6386.0,6644.0,6.0,0.0,1531.0,Tuesday,3,January
2018-01-09 04:00:00+00:00,6981.0,7355.0,11.0,0.0,1614.0,Tuesday,4,January
2018-01-09 05:00:00+00:00,8017.0,8524.0,29.0,0.0,1500.0,Tuesday,5,January
2018-01-09 06:00:00+00:00,9112.0,9470.0,37.0,8.0,1532.0,Tuesday,6,January
2018-01-09 07:00:00+00:00,9442.0,9714.0,39.0,22.0,1525.0,Tuesday,7,January
2018-01-09 08:00:00+00:00,9452.0,9688.0,38.0,66.0,1367.0,Tuesday,8,January
2018-01-09 09:00:00+00:00,9478.0,9679.0,38.0,121.0,1502.0,Tuesday,9,January
2018-01-09 10:00:00+00:00,9557.0,9637.0,39.0,163.0,1372.0,Tuesday,10,January
2018-01-09 11:00:00+00:00,9341.0,9454.0,41.0,174.0,1245.0,Tuesday,11,January
2018-01-09 12:00:00+00:00,9251.0,9425.0,39.0,158.0,1301.0,Tuesday,12,January
2018-01-09 13:00:00+00:00,9184.0,9406.0,42.0,114.0,1254.0,Tuesday,13,January
2018-01-09 14:00:00+00:00,9238.0,9483.0,44.0,60.0,1243.0,Tuesday,14,January
2018-01-09 15:00:00+00:00,9370.0,9797.0,45.0,21.0,1265.0,Tuesday,15,January
2018-01-09 16:00:00+00:00,9639.0,10010.0,50.0,8.0,1513.0,Tuesday,16,January
2018-01-09 17:00:00+00:00,9466.0,9808.0,51.0,8.0,1753.0,Tuesday,17,January
2018-01-09 18:00:00+00:00,8900.0,9309.0,47.0,0.0,1752.0,Tuesday,18,January
2018-01-09 19:00:00+00:00,8344.0,8741.0,43.0,0.0,1493.0,Tuesday,19,January
2018-01-09 20:00:00+00:00,7718.0,8165.0,38.0,0.0,1657.0,Tuesday,20,January
2018-01-09 21:00:00+00:00,7480.0,7981.0,37.0,0.0,1585.0,Tuesday,21,January
2018-01-09 22:00:00+00:00,6924.0,7470.0,30.0,0.0,1561.0,Tuesday,22,January
2018-01-09 23:00:00+00:00,6540.0,6583.0,27.0,0.0,1479.0,Tuesday,23,January
2018-01-10 00:00:00+00:00,6336.0,6299.0,26.0,0.0,1479.0,Wednesday,0,January
2018-01-10 01:00:00+00:00,6247.0,6174.0,26.0,0.0,1503.0,Wednesday,1,January
2018-01-10 02:00:00+00:00,6139.0,6044.0,26.0,0.0,1244.0,Wednesday,2,January
2018-01-10 03:00:00+00:00,6299.0,6203.0,27.0,0.0,1197.0,Wednesday,3,January
2018-01-10 04:00:00+00:00,7000.0,6864.0,30.0,0.0,1231.0,Wednesday,4,January
2018-01-10 05:00:00+00:00,8160.0,7901.0,41.0,0.0,1167.0,Wednesday,5,January
2018-01-10 06:00:00+00:00,9184.0,8742.0,52.0,9.0,948.0,Wednesday,6,January
2018-01-10 07:00:00+00:00,9578.0,9115.0,52.0,22.0,883.0,Wednesday,7,January
2018-01-10 08:00:00+00:00,9687.0,9271.0,50.0,67.0,708.0,Wednesday,8,January
2018-01-10 09:00:00+00:00,9751.0,9340.0,48.0,126.0,575.0,Wednesday,9,January
2018-01-10 10:00:00+00:00,9673.0,9331.0,49.0,175.0,390.0,Wednesday,10,January
2018-01-10 11:00:00+00:00,9462.0,9096.0,48.0,202.0,324.0,Wednesday,11,January
2018-01-10 12:00:00+00:00,9341.0,9053.0,48.0,189.0,262.0,Wednesday,12,January
2018-01-10 13:00:00+00:00,9250.0,8942.0,48.0,140.0,147.0,Wednesday,13,January
2018-01-10 14:00:00+00:00,9314.0,8886.0,50.0,74.0,98.0,Wednesday,14,January
2018-01-10 15:00:00+00:00,9486.0,8914.0,52.0,24.0,109.0,Wednesday,15,January
2018-01-10 16:00:00+00:00,9811.0,9161.0,56.0,9.0,86.0,Wednesday,16,January
2018-01-10 17:00:00+00:00,9663.0,9300.0,55.0,8.0,51.0,Wednesday,17,January
2018-01-10 18:00:00+00:00,9100.0,8913.0,51.0,0.0,24.0,Wednesday,18,January
2018-01-10 19:00:00+00:00,8465.0,8271.0,49.0,0.0,10.0,Wednesday,19,January
2018-01-10 20:00:00+00:00,7888.0,7689.0,46.0,0.0,11.0,Wednesday,20,January
2018-01-10 21:00:00+00:00,7640.0,7527.0,42.0,0.0,15.0,Wednesday,21,January
2018-01-10 22:00:00+00:00,7106.0,7012.0,39.0,0.0,24.0,Wednesday,22,January
2018-01-10 23:00:00+00:00,6738.0,6699.0,35.0,0.0,16.0,Wednesday,23,January
2018-01-11 00:00:00+00:00,6474.0,6409.0,34.0,0.0,17.0,Thursday,0,January
2018-01-11 01:00:00+00:00,6347.0,6287.0,32.0,0.0,12.0,Thursday,1,January
2018-01-11 02:00:00+00:00,6201.0,6151.0,30.0,0.0,9.0,Thursday,2,January
2018-01-11 03:00:00+00:00,6365.0,6311.0,31.0,0.0,14.0,Thursday,3,January
2018-01-11 04:00:00+00:00,6983.0,6976.0,34.0,0.0,39.0,Thursday,4,January
2018-01-11 05:00:00+00:00,8088.0,7992.0,44.0,0.0,50.0,Thursday,5,January
2018-01-11 06:00:00+00:00,9260.0,8841.0,53.0,9.0,56.0,Thursday,6,January
2018-01-11 07:00:00+00:00,9605.0,9197.0,56.0,20.0,59.0,Thursday,7,January
2018-01-11 08:00:00+00:00,9634.0,9342.0,56.0,57.0,81.0,Thursday,8,January
2018-01-11 09:00:00+00:00,9658.0,9401.0,56.0,103.0,61.0,Thursday,9,January
2018-01-11 10:00:00+00:00,9607.0,9378.0,56.0,146.0,41.0,Thursday,10,January
2018-01-11 11:00:00+00:00,9412.0,9140.0,54.0,166.0,51.0,Thursday,11,January
2018-01-11 12:00:00+00:00,9382.0,9090.0,53.0,152.0,59.0,Thursday,12,January
2018-01-11 13:00:00+00:00,9338.0,8982.0,52.0,112.0,84.0,Thursday,13,January
2018-01-11 14:00:00+00:00,9395.0,8929.0,53.0,63.0,146.0,Thursday,14,January
2018-01-11 15:00:00+00:00,9566.0,8963.0,54.0,22.0,193.0,Thursday,15,January
2018-01-11 16:00:00+00:00,9742.0,9222.0,58.0,8.0,260.0,Thursday,16,January
2018-01-11 17:00:00+00:00,9579.0,9375.0,58.0,8.0,366.0,Thursday,17,January
2018-01-11 18:00:00+00:00,9013.0,8997.0,54.0,0.0,448.0,Thursday,18,January
2018-01-11 19:00:00+00:00,8418.0,8374.0,48.0,0.0,588.0,Thursday,19,January
2018-01-11 20:00:00+00:00,7831.0,7793.0,44.0,0.0,683.0,Thursday,20,January
2018-01-11 21:00:00+00:00,7603.0,7649.0,42.0,0.0,877.0,Thursday,21,January
2018-01-11 22:00:00+00:00,7091.0,7135.0,37.0,0.0,840.0,Thursday,22,January
2018-01-11 23:00:00+00:00,6780.0,6928.0,36.0,0.0,909.0,Thursday,23,January
2018-01-12 00:00:00+00:00,6567.0,6643.0,34.0,0.0,955.0,Friday,0,January
2018-01-12 01:00:00+00:00,6430.0,6497.0,34.0,0.0,926.0,Friday,1,January
2018-01-12 02:00:00+00:00,6336.0,6354.0,32.0,0.0,977.0,Friday,2,January
2018-01-12 03:00:00+00:00,6476.0,6518.0,32.0,0.0,974.0,Friday,3,January
2018-01-12 04:00:00+00:00,7134.0,7181.0,35.0,0.0,995.0,Friday,4,January
2018-01-12 05:00:00+00:00,8189.0,8198.0,42.0,0.0,997.0,Friday,5,January
2018-01-12 06:00:00+00:00,9359.0,9050.0,52.0,9.0,1012.0,Friday,6,January
2018-01-12 07:00:00+00:00,9731.0,9388.0,54.0,21.0,955.0,Friday,7,January
2018-01-12 08:00:00+00:00,9783.0,9487.0,53.0,65.0,816.0,Friday,8,January
2018-01-12 09:00:00+00:00,9820.0,9518.0,53.0,125.0,650.0,Friday,9,January
2018-01-12 10:00:00+00:00,9803.0,9466.0,52.0,167.0,639.0,Friday,10,January
2018-01-12 11:00:00+00:00,9550.0,9203.0,51.0,179.0,625.0,Friday,11,January
2018-01-12 12:00:00+00:00,9362.0,9031.0,49.0,162.0,601.0,Friday,12,January
2018-01-12 13:00:00+00:00,9227.0,8892.0,47.0,122.0,571.0,Friday,13,January
2018-01-12 14:00:00+00:00,9205.0,8845.0,46.0,67.0,605.0,Friday,14,January
2018-01-12 15:00:00+00:00,9480.0,8995.0,47.0,23.0,670.0,Friday,15,January
